kp=0.1,kd=0
3343,1734,0
3351,1734,0
3359,1736,0
3367,1758,0
3375,1791,0
3383,1846,0
3391,1864,0
3399,1868,0
3407,1877,0
3415,1890,0
3423,1909,0
3431,1930,0
3439,1940,0
3447,1949,0
3455,1964,0
3463,1997,0
3471,2024,0
3479,2066,0
3487,2158,0
3495,2253,0
3503,2330,0
3511,2415,0
3519,2501,0
3527,2577,0
3535,2652,0
3543,2717,0
3551,2785,0
3559,2830,0
3567,2849,0
3575,2905,0
3583,2958,0
3591,3013,0
3599,3072,0
3607,3125,0
3615,3169,0
3623,3220,0
3631,3268,0
3639,3311,0
3647,3350,0
3655,3383,0
3663,3407,0
3671,3423,0
3679,3437,0
3687,3449,0
3695,3454,0
3703,3456,0
3711,3456,0
3719,3456,0
3727,3456,0
3735,3453,0
3743,3451,0
3751,3450,0
3759,3447,0
3767,3443,0
3775,3439,0
3783,3434,0
3791,3430,0
3799,3424,0
3807,3421,0
3815,3420,0
3823,3416,0
3831,3415,0
3839,3416,0
3847,3416,0
3855,3416,0
3863,3417,0
3871,3417,0
3879,3417,0
3887,3420,0
3895,3422,0
3903,3421,0